date,e2,v1,proportion,proportion_se,proportion_deff,n,unw_prop
2021-10-15,Town,No,0.032165634222003664,0.017783383014152918,2.712365574076394,13,0.00847457627118644
2021-10-15,Village or rural area,Yes,0.898645896611762,0.028038666451252508,3.9704904507790313,423,0.2757496740547588
2021-10-15,Village or rural area,No,0.10135410338823798,0.028038666451252508,3.9704904507790313,38,0.024771838331160364
2021-10-16,City,Yes,0.9466862303441967,0.01129364432989826,2.1480433423408014,796,0.4806763285024155
2021-10-16,City,No,0.0533137696558034,0.01129364432989826,2.148043342340802,55,0.03321256038647343
2021-10-16,Town,Yes,0.9217676057568076,0.025550245943210138,2.8787951725177288,298,0.17995169082125603
2021-10-16,Town,No,0.07823239424319242,0.025550245943210138,2.8787951725177288,21,0.012681159420289856
2021-10-16,Village or rural area,Yes,0.9147586255357192,0.03351349506952611,6.985954965940203,458,0.27657004830917875
2021-10-16,Village or rural area,No,0.0852413744642808,0.03351349506952611,6.985954965940203,28,0.016908212560386472
2021-10-17,City,Yes,0.928050854980946,0.015238038629741183,3.174921106037002,863,0.48702031602708806
2021-10-17,City,No,0.07194914501905403,0.015238038629741183,3.174921106037002,51,0.02878103837471783
2021-10-17,Town,Yes,0.9435263788084668,0.017051641268361145,1.9862573600032427,347,0.19582392776523702
2021-10-17,Town,No,0.05647362119153318,0.017051641268361145,1.9862573600032423,18,0.010158013544018058
2021-10-17,Village or rural area,Yes,0.9416024074494175,0.025878415828184374,5.992110039510196,467,0.26354401805869077
2021-10-17,Village or rural area,No,0.05839759255058247,0.025878415828184374,5.992110039510196,26,0.014672686230248307
2021-10-18,City,Yes,0.9437897637772412,0.013661312396016208,3.106392133258662,842,0.5038898862956314
2021-10-18,City,No,0.05621023622275891,0.013661312396016206,3.1063921332586615,42,0.025134649910233394
2021-10-18,Town,Yes,0.9491028234301241,0.015083282612540936,1.3987580729359135,281,0.16816277678037103
2021-10-18,Town,No,0.050897176569875864,0.015083282612540935,1.3987580729359133,17,0.010173548773189706
2021-10-18,Village or rural area,Yes,0.9032720555081403,0.02486824996325127,3.454151833556826,454,0.27169359664871334
2021-10-18,Village or rural area,No,0.09672794449185973,0.02486824996325127,3.454151833556826,35,0.020945541591861162
2021-10-19,City,Yes,0.9605608894909526,0.010586929296808028,2.683470266595001,870,0.4906937394247039
2021-10-19,City,No,0.039439110509047436,0.010586929296808028,2.683470266595001,38,0.02143260011280316
2021-10-19,Town,Yes,0.9721459880662618,0.009846051284182736,1.2136853239078027,325,0.18330513254371122
2021-10-19,Town,No,0.02785401193373815,0.009846051284182736,1.2136853239078027,15,0.008460236886632826
2021-10-19,Village or rural area,Yes,0.9414224372751079,0.018269882483981054,3.1716768370414643,497,0.28031584884376765
2021-10-19,Village or rural area,No,0.05857756272489208,0.018269882483981054,3.1716768370414643,28,0.015792442188381276
2021-10-20,City,Yes,0.9506425227489159,0.01036434580445452,2.012351187782638,832,0.4828786999419617
2021-10-20,City,No,0.04935747725108413,0.010364345804454523,2.012351187782638,48,0.027858386535113175
2021-10-20,Town,Yes,0.94499784750744,0.02519732703551455,3.8111379436075405,299,0.1735345327916425
2021-10-20,Town,No,0.05500215249255997,0.02519732703551455,3.8111379436075405,14,0.00812536273940801
2021-10-20,Village or rural area,Yes,0.9272655487250202,0.018423519496171676,2.6623077126217134,496,0.2878699941961695
2021-10-20,Village or rural area,No,0.07273445127497971,0.018423519496171676,2.662307712621714,34,0.019733023795705164
2021-10-21,City,Yes,0.9501476247924382,0.015031894245730487,4.283791067231738,862,0.5005807200929152
2021-10-21,City,No,0.04985237520756177,0.015031894245730487,4.283791067231738,37,0.02148664343786295
2021-10-21,Town,Yes,0.9620006448765187,0.013127394248322101,1.4331132919538718,287,0.16666666666666666
2021-10-21,Town,No,0.03799935512348135,0.013127394248322103,1.4331132919538723,18,0.010452961672473868
2021-10-21,Village or rural area,Yes,0.9443052052270098,0.019113463321962922,3.5912381555134116,494,0.2868757259001161
2021-10-21,Village or rural area,No,0.05569479477299024,0.019113463321962922,3.5912381555134116,24,0.013937282229965157
2021-10-22,City,Yes,0.9394207394914963,0.014147472645330022,3.1618016721191124,851,0.4854535082715345
2021-10-22,City,No,0.06057926050850364,0.014147472645330022,3.161801672119113,49,0.027952082144894468
2021-10-22,Town,Yes,0.9438449102237141,0.017130165708364307,1.9876010720264632,337,0.19224187107815174
2021-10-22,Town,No,0.0561550897762859,0.017130165708364307,1.9876010720264632,23,0.013120365088419851
2021-10-22,Village or rural area,Yes,0.9564145756733701,0.014035716775891691,2.3251373307529972,470,0.26811180832857956
2021-10-22,Village or rural area,No,0.043585424326629846,0.014035716775891691,2.3251373307529972,23,0.013120365088419851
2021-10-23,City,Yes,0.9499457130773716,0.013027827123749888,3.201826444463403,845,0.48148148148148145
2021-10-23,City,No,0.05005428692262834,0.013027827123749886,3.2018264444634026,53,0.0301994301994302
2021-10-23,Town,Yes,0.9302346355939001,0.03168076058998048,5.273690822620231,326,0.18575498575498575
2021-10-23,Town,No,0.06976536440609993,0.03168076058998048,5.273690822620231,16,0.009116809116809116
2021-10-23,Village or rural area,Yes,0.9401963447558151,0.01720200303356547,2.705059356555937,491,0.2797720797720798
2021-10-23,Village or rural area,No,0.05980365524418483,0.01720200303356547,2.705059356555937,24,0.013675213675213675
2021-10-24,City,Yes,0.9474103026271752,0.010553558286502285,1.9582333495883013,834,0.4988038277511962
2021-10-24,City,No,0.05258969737282475,0.010553558286502285,1.9582333495883013,43,0.025717703349282296
2021-10-24,Town,Yes,0.9798148384400862,0.006902691076053719,0.7757429684704211,310,0.1854066985645933
2021-10-24,Town,No,0.020185161559913747,0.006902691076053718,0.7757429684704209,13,0.00777511961722488
2021-10-24,Village or rural area,Yes,0.9343056245318201,0.020628298579659192,3.2653687258755952,444,0.26555023923444976
2021-10-24,Village or rural area,No,0.06569437546817998,0.020628298579659192,3.2653687258755952,28,0.01674641148325359
2021-10-25,City,Yes,0.9576255661632636,0.009175138639785932,1.8380642212475402,841,0.5285983658076682
2021-10-25,City,No,0.04237443383673654,0.009175138639785932,1.8380642212475402,46,0.028912633563796353
2021-10-25,Town,Yes,0.929681114379537,0.024634105748461466,2.469168757936431,252,0.1583909490886235
2021-10-25,Town,No,0.07031888562046298,0.024634105748461466,2.469168757936431,15,0.009428032683846637
2021-10-25,Village or rural area,Yes,0.9309788254193454,0.023453589237256454,3.7323695402793122,413,0.2595851665619108
2021-10-25,Village or rural area,No,0.06902117458065468,0.02345358923725645,3.732369540279312,24,0.01508485229415462
2021-10-26,City,Yes,0.966092224248078,0.010719536528890072,3.195611121222452,877,0.5031554790590935
2021-10-26,City,No,0.03390777575192208,0.010719536528890072,3.195611121222452,35,0.020080321285140562
2021-10-26,Town,Yes,0.960693565307162,0.014493801400566064,2.041661510739604,355,0.20367183017785429
2021-10-26,Town,No,0.03930643469283803,0.014493801400566064,2.0416615107396043,13,0.007458405048766495
2021-10-26,Village or rural area,Yes,0.9273933646977276,0.026375292983021097,4.773072370187229,441,0.25301204819277107
2021-10-26,Village or rural area,No,0.07260663530227239,0.026375292983021097,4.773072370187229,22,0.012621916236374068
2021-10-27,City,Yes,0.9459243220134899,0.01617348980878612,4.111558214053191,769,0.47763975155279503
2021-10-27,City,No,0.05407567798651011,0.01617348980878612,4.111558214053191,36,0.02236024844720497
2021-10-27,Town,Yes,0.8962451803519461,0.039454040841273345,5.708259980112587,321,0.19937888198757764
2021-10-27,Town,No,0.1037548196480539,0.039454040841273345,5.7082599801125875,21,0.013043478260869565
2021-10-27,Village or rural area,Yes,0.9254796528765682,0.022589904877214684,3.4184617822559917,438,0.2720496894409938
2021-10-27,Village or rural area,No,0.07452034712343182,0.022589904877214684,3.4184617822559917,25,0.015527950310559006
2021-10-28,City,Yes,0.9592874868749527,0.008657496626128308,1.6850150408089994,829,0.49969861362266427
2021-10-28,City,No,0.040712513125047416,0.008657496626128308,1.6850150408089994,50,0.030138637733574444
2021-10-28,Town,Yes,0.9653738638071534,0.015471920796101728,2.2414782661372445,300,0.18083182640144665
2021-10-28,Town,No,0.03462613619284663,0.015471920796101728,2.2414782661372445,14,0.008438818565400843
2021-10-28,Village or rural area,Yes,0.9357036013348738,0.02208258623739201,3.769029165206228,445,0.26823387582881253
2021-10-28,Village or rural area,No,0.06429639866512615,0.02208258623739201,3.769029165206228,21,0.012658227848101266
2021-10-29,City,Yes,0.9399878116087866,0.016742668348348675,3.6672893785067062,701,0.4755766621438263
2021-10-29,City,No,0.06001218839121328,0.01674266834834868,3.667289378506707,38,0.025780189959294438
2021-10-29,Town,Yes,0.9674887295899304,0.013806105691003346,1.7149455086692664,271,0.18385345997286295
2021-10-29,Town,No,0.032511270410069563,0.013806105691003346,1.7149455086692662,13,0.008819538670284939
2021-10-29,Village or rural area,Yes,0.9422277348084481,0.020421125176639625,3.447450728896129,426,0.28900949796472186
2021-10-29,Village or rural area,No,0.0577722651915519,0.020421125176639625,3.447450728896129,25,0.016960651289009497
2021-10-30,City,Yes,0.9586970330571389,0.011650578303790122,2.5435328612493313,709,0.4829700272479564
2021-10-30,City,No,0.04130296694286094,0.01165057830379012,2.5435328612493304,34,0.02316076294277929
2021-10-30,Town,Yes,0.9734379639574324,0.010137697598803024,1.1407546176432832,275,0.18732970027247955
2021-10-30,Town,No,0.026562036042567537,0.010137697598803024,1.140754617643283,13,0.008855585831062671
2021-10-30,Village or rural area,Yes,0.9517802909954051,0.01564675408770614,2.3258156894754793,414,0.28201634877384196
2021-10-30,Village or rural area,No,0.04821970900459491,0.01564675408770614,2.3258156894754793,23,0.015667574931880108
2021-10-31,City,Yes,0.9386471317542716,0.018930327302056488,5.003066041303915,778,0.5108338804990151
2021-10-31,City,No,0.06135286824572851,0.018930327302056488,5.003066041303915,27,0.01772816808929744
2021-10-31,Town,Yes,0.9877307292158596,0.004073104617833008,0.3778368025987713,264,0.17334208798424164
2021-10-31,Town,No,0.01226927078414038,0.004073104617833006,0.37783680259877095,13,0.008535784635587657
2021-10-31,Village or rural area,Yes,0.9584046218603056,0.010072644234248609,1.1198172410165286,412,0.2705187130663165
2021-10-31,Village or rural area,No,0.04159537813969438,0.010072644234248609,1.1198172410165286,29,0.019041365725541694
2021-11-01,City,Yes,0.9397349708106851,0.01644080508249959,3.388713235087366,674,0.4641873278236915
2021-11-01,City,No,0.06026502918931489,0.01644080508249959,3.388713235087366,37,0.025482093663911846
2021-11-01,Town,Yes,0.9386783053160044,0.021592905466033905,2.46244331606491,288,0.19834710743801653
2021-11-01,Town,No,0.061321694683995585,0.021592905466033905,2.46244331606491,17,0.011707988980716254
2021-11-01,Village or rural area,Yes,0.9381040416368731,0.020805711654623863,3.242968184883652,413,0.284435261707989
2021-11-01,Village or rural area,No,0.06189595836312694,0.020805711654623863,3.242968184883652,23,0.01584022038567493
2021-11-02,City,Yes,0.9592521037463668,0.01095468347158536,2.419296582355678,751,0.5040268456375839
2021-11-02,City,No,0.040747896253633245,0.01095468347158536,2.4192965823556776,38,0.025503355704697986
2021-11-02,Town,Yes,0.9737465916732155,0.012041063105503012,1.559667933284324,267,0.17919463087248322
2021-11-02,Town,No,0.026253408326784376,0.012041063105503012,1.5596679332843237,9,0.006040268456375839
2021-11-02,Village or rural area,Yes,0.9583422523489212,0.013873750161211897,2.044271688224042,402,0.2697986577181208
2021-11-02,Village or rural area,No,0.04165774765107871,0.013873750161211897,2.0442716882240415,23,0.015436241610738255
2021-11-03,City,Yes,0.937600538114464,0.01933017844172303,5.185973602505631,776,0.5078534031413613
2021-11-03,City,No,0.062399461885536134,0.01933017844172303,5.18597360250563,37,0.024214659685863876
2021-11-03,Town,Yes,0.9667723450265108,0.012251391517121374,1.4578169530590903,300,0.19633507853403143
2021-11-03,Town,No,0.033227654973489194,0.012251391517121374,1.4578169530590903,13,0.008507853403141362
2021-11-03,Village or rural area,Yes,0.931988667210454,0.01773690897235689,1.9902601756065064,374,0.24476439790575916
2021-11-03,Village or rural area,No,0.06801133278954602,0.01773690897235689,1.9902601756065057,28,0.01832460732984293
2021-11-04,City,Yes,0.9308036533259928,0.0186731248585557,4.1414778590024905,729,0.493234100135318
2021-11-04,City,No,0.06919634667400708,0.0186731248585557,4.1414778590024905,37,0.02503382949932341
2021-11-04,Town,Yes,0.950368879305848,0.026107709413984385,4.17628741673941,275,0.18606224627875506
2021-11-04,Town,No,0.049631120694152084,0.026107709413984385,4.1762874167394095,15,0.010148849797023005
2021-11-04,Village or rural area,Yes,0.9676056248991755,0.010512617720885659,1.4843544330697989,408,0.27604871447902574
2021-11-04,Village or rural area,No,0.032394375100824595,0.010512617720885659,1.484354433069799,14,0.009472259810554804
2021-11-05,City,Yes,0.9305703749471385,0.021402455541195575,5.636396881159688,757,0.47018633540372673
2021-11-05,City,No,0.06942962505286146,0.021402455541195575,5.636396881159689,39,0.02422360248447205
2021-11-05,Town,Yes,0.9471804800322706,0.018728363752145257,2.2785426928836516,310,0.19254658385093168
2021-11-05,Town,No,0.0528195199677293,0.018728363752145257,2.2785426928836516,16,0.009937888198757764
2021-11-05,Village or rural area,Yes,0.955269635322356,0.012102764036858258,1.6694421855336214,466,0.2894409937888199
2021-11-05,Village or rural area,No,0.04473036467764404,0.012102764036858258,1.6694421855336214,22,0.013664596273291925
2021-11-06,City,Yes,0.972931785061703,0.008300544500461369,2.1426750479919585,793,0.5025348542458808
2021-11-06,City,No,0.02706821493829704,0.008300544500461369,2.1426750479919585,27,0.017110266159695818
2021-11-06,Town,Yes,0.9786560140683263,0.007406941124088977,0.7537986201278877,273,0.17300380228136883
2021-11-06,Town,No,0.02134398593167371,0.007406941124088975,0.7537986201278875,15,0.009505703422053232
2021-11-06,Village or rural area,Yes,0.9558197961709116,0.013789164906043806,2.1117698761383696,441,0.279467680608365
2021-11-06,Village or rural area,No,0.044180203829088424,0.013789164906043807,2.1117698761383696,29,0.018377693282636248
2021-11-07,City,Yes,0.9525798490081727,0.013436402282100496,3.956747926879866,947,0.5203296703296704
2021-11-07,City,No,0.04742015099182729,0.013436402282100496,3.956747926879866,44,0.024175824175824177
2021-11-07,Town,Yes,0.9599709293980477,0.023847356346520614,4.869050814366255,315,0.17307692307692307
2021-11-07,Town,No,0.04002907060195228,0.023847356346520614,4.869050814366255,15,0.008241758241758242
2021-11-07,Village or rural area,Yes,0.920989163252771,0.025697585067453645,4.519334838757374,465,0.2554945054945055
2021-11-07,Village or rural area,No,0.07901083674722902,0.025697585067453645,4.519334838757374,34,0.01868131868131868
2021-11-08,City,Yes,0.9444703625085429,0.013727843882533996,3.3776972194951473,895,0.49722222222222223
2021-11-08,City,No,0.055529637491457146,0.013727843882533997,3.377697219495148,46,0.025555555555555557
2021-11-08,Town,Yes,0.9412856298494087,0.018697012511509365,2.2138486975874407,331,0.18388888888888888
2021-11-08,Town,No,0.05871437015059127,0.018697012511509365,2.2138486975874407,20,0.011111111111111112
2021-11-08,Village or rural area,Yes,0.9535319279590909,0.010717713877520728,1.3143898191627648,481,0.26722222222222225
2021-11-08,Village or rural area,No,0.04646807204090912,0.01071771387752073,1.314389819162765,27,0.015
2021-11-09,City,Yes,0.9545178025552346,0.012776986939248494,3.342985563319552,845,0.49299883313885645
2021-11-09,City,No,0.045482197444765504,0.012776986939248496,3.3429855633195524,45,0.026254375729288213
2021-11-09,Town,Yes,0.9385866120528358,0.01892880456116767,2.051276969375885,312,0.18203033838973162
2021-11-09,Town,No,0.06141338794716414,0.018928804561167665,2.051276969375885,19,0.011085180863477246
2021-11-09,Village or rural area,Yes,0.9559322329172678,0.015161691636922322,2.6848121361278046,470,0.2742123687281214
2021-11-09,Village or rural area,No,0.04406776708273217,0.015161691636922322,2.6848121361278046,23,0.013418903150525088
2021-11-10,City,Yes,0.9599962439888222,0.011292968476257808,2.799462653109036,810,0.4864864864864865
2021-11-10,City,No,0.040003756011177755,0.011292968476257808,2.799462653109036,34,0.02042042042042042
2021-11-10,Town,Yes,0.929582384844899,0.02868319056809918,4.311030280733532,320,0.1921921921921922
2021-11-10,Town,No,0.070417615155101,0.02868319056809918,4.311030280733531,24,0.014414414414414415
2021-11-10,Village or rural area,Yes,0.9728349496788294,0.007155227555730431,0.9221594277128484,457,0.2744744744744745
2021-11-10,Village or rural area,No,0.02716505032117055,0.007155227555730431,0.9221594277128483,20,0.012012012012012012
2021-11-11,City,Yes,0.9514504670087395,0.011402083673118355,2.457042427306424,833,0.4928994082840237
2021-11-11,City,No,0.048549532991260386,0.011402083673118353,2.4570424273064235,41,0.0242603550295858
2021-11-11,Town,Yes,0.9628437240571965,0.01359817827463667,1.6332848428327287,303,0.17928994082840236
2021-11-11,Town,No,0.037156275942803484,0.013598178274636672,1.633284842832729,14,0.008284023668639054
2021-11-11,Village or rural area,Yes,0.956065052639423,0.013814378773516996,2.262541079242519,484,0.2863905325443787
2021-11-11,Village or rural area,No,0.04393494736057698,0.013814378773516996,2.262541079242519,15,0.008875739644970414
2021-11-12,City,Yes,0.9740415089788751,0.006145925497973787,1.1861496710288821,762,0.4897172236503856
2021-11-12,City,No,0.025958491021124876,0.006145925497973786,1.186149671028882,33,0.021208226221079693
2021-11-12,Town,Yes,0.9603181211731783,0.01687323055085339,2.2413609069039038,290,0.18637532133676094
2021-11-12,Town,No,0.03968187882682178,0.016873230550853387,2.2413609069039033,11,0.007069408740359897
2021-11-12,Village or rural area,Yes,0.9450391267076738,0.019786638680840154,3.4598327521253336,435,0.2795629820051414
2021-11-12,Village or rural area,No,0.05496087329232629,0.019786638680840154,3.4598327521253336,25,0.016066838046272493
2021-11-13,City,Yes,0.9366490159120108,0.018549657847123913,4.917437305750277,808,0.4858689116055322
2021-11-13,City,No,0.06335098408798927,0.018549657847123913,4.917437305750277,41,0.02465423932651834
2021-11-13,Town,Yes,0.9572493136011344,0.029622899694473757,6.947575632234384,315,0.1894167167769092
2021-11-13,Town,No,0.04275068639886567,0.02962289969447376,6.9475756322343845,10,0.006013229104028864
2021-11-13,Village or rural area,Yes,0.950798009021594,0.017045732235166262,3.030972363885711,469,0.2820204449789537
2021-11-13,Village or rural area,No,0.04920199097840602,0.017045732235166262,3.030972363885711,20,0.012026458208057728
2021-11-14,City,Yes,0.9595579299344927,0.009538357931295652,2.1100194225922313,859,0.5266707541385653
2021-11-14,City,No,0.04044207006550714,0.00953835793129565,2.110019422592231,42,0.02575107296137339
2021-11-14,Town,Yes,0.9670110483650539,0.012919075732498295,1.543427453079733,285,0.1747394236664623
2021-11-14,Town,No,0.032988951634946174,0.012919075732498295,1.543427453079733,11,0.00674432863274065
2021-11-14,Village or rural area,Yes,0.8992133153313044,0.033693266896474165,5.423877134867541,406,0.24892703862660945
2021-11-14,Village or rural area,No,0.10078668466869556,0.033693266896474165,5.423877134867541,28,0.017167381974248927
2021-11-15,City,Yes,0.9735255586990779,0.008114036069501406,2.1687454897181966,813,0.5040297582145071
2021-11-15,City,No,0.026474441300922184,0.008114036069501408,2.1687454897181975,37,0.022938623682579044
2021-11-15,Town,Yes,0.9435911368597891,0.03172709587954596,5.654600660597384,291,0.18040917544947302
2021-11-15,Town,No,0.0564088631402109,0.03172709587954597,5.654600660597385,9,0.005579665220086794
2021-11-15,Village or rural area,Yes,0.9433319259367376,0.017131024422216166,2.5363391634615144,438,0.27154370737755734
2021-11-15,Village or rural area,No,0.05666807406326239,0.017131024422216166,2.5363391634615144,25,0.015499070055796652
2021-11-16,City,Yes,0.9404907938551459,0.01925194646207605,5.350855606566809,761,0.4765184721352536
2021-11-16,City,No,0.05950920614485412,0.01925194646207605,5.350855606566808,48,0.03005635566687539
2021-11-16,Town,Yes,0.9798208891320197,0.007948782727331695,0.9810525677495607,298,0.18659987476518472
2021-11-16,Town,No,0.020179110867980295,0.007948782727331695,0.9810525677495607,10,0.006261740763932373
2021-11-16,Village or rural area,Yes,0.9533042556936122,0.014379545108502692,2.2249405893100933,455,0.284909204758923
2021-11-16,Village or rural area,No,0.04669574430638773,0.01437954510850269,2.2249405893100924,25,0.015654351909830933
2021-11-17,City,Yes,0.9572908833075959,0.014947104828685385,4.546470153624949,801,0.5072830905636478
2021-11-17,City,No,0.04270911669240412,0.014947104828685387,4.546470153624949,32,0.02026599113362888
2021-11-17,Town,Yes,0.9007596825284017,0.03685214436376936,4.329866786548226,265,0.16782773907536416
2021-11-17,Town,No,0.09924031747159834,0.03685214436376936,4.329866786548226,21,0.013299556681443952
2021-11-17,Village or rural area,Yes,0.9428754830680669,0.016556472588143165,2.336001089088117,438,0.2773907536415453
2021-11-17,Village or rural area,No,0.05712451693193307,0.016556472588143165,2.336001089088117,22,0.013932868904369854
2021-11-18,City,Yes,0.9659452492834626,0.012725524011102862,3.869411443300813,759,0.5003295978905735
2021-11-18,City,No,0.03405475071653739,0.012725524011102862,3.869411443300813,28,0.01845748187211602
2021-11-18,Town,Yes,0.9650990350354305,0.012695005901014859,1.2583852339757082,252,0.16611733684904417
2021-11-18,Town,No,0.034900964964569556,0.01269500590101486,1.2583852339757085,12,0.007910349373764008
2021-11-18,Village or rural area,Yes,0.9781719364848455,0.007561569230664324,1.245225724343136,454,0.2992748846407383
2021-11-18,Village or rural area,No,0.02182806351515463,0.007561569230664324,1.245225724343136,12,0.007910349373764008
2021-11-19,City,Yes,0.9693772626051564,0.008184473044786363,1.5953832766261635,676,0.48738284066330206
2021-11-19,City,No,0.03062273739484364,0.008184473044786363,1.5953832766261635,32,0.023071377072819033
2021-11-19,Town,Yes,0.9746051426572159,0.010684365983601623,1.1623180934654744,243,0.17519826964671953
2021-11-19,Town,No,0.02539485734278416,0.010684365983601625,1.1623180934654749,10,0.007209805335255948
2021-11-19,Village or rural area,Yes,0.9688292780144239,0.013220438045521478,2.4597334393988697,413,0.29776496034607064
2021-11-19,Village or rural area,No,0.03117072198557618,0.01322043804552148,2.45973343939887,13,0.009372746935832732
2021-11-20,City,Yes,0.9586660581002834,0.012919873721228053,3.134125721563862,719,0.5052705551651441
2021-11-20,City,No,0.041333941899716654,0.012919873721228055,3.1341257215638625,26,0.018271257905832748
2021-11-20,Town,Yes,0.8961941929252826,0.04311775977900506,5.056037332606918,237,0.16654954321855236
2021-11-20,Town,No,0.10380580707471748,0.04311775977900506,5.056037332606918,17,0.011946591707659873
2021-11-20,Village or rural area,Yes,0.9115235149925773,0.028309756693326558,4.203571501297319,398,0.2796907940969782
2021-11-20,Village or rural area,No,0.08847648500742268,0.028309756693326558,4.203571501297319,26,0.018271257905832748
2021-11-21,City,Yes,0.9646193309791294,0.014624493777119591,4.6436446872996795,718,0.49688581314878894
2021-11-21,City,No,0.0353806690208706,0.014624493777119591,4.6436446872996795,24,0.01660899653979239
2021-11-21,Town,Yes,0.9387641539572746,0.019882292901329465,1.9598227832317268,269,0.186159169550173
2021-11-21,Town,No,0.061235846042725306,0.019882292901329462,1.959822783231727,17,0.011764705882352941
2021-11-21,Village or rural area,Yes,0.9470931649821356,0.015306894403431996,1.9452017553203889,394,0.2726643598615917
2021-11-21,Village or rural area,No,0.05290683501786432,0.015306894403431994,1.9452017553203884,23,0.01591695501730104
2021-11-22,City,Yes,0.9609567928840128,0.010252487941410657,2.090013959798133,718,0.5045678144764582
2021-11-22,City,No,0.03904320711598716,0.010252487941410657,2.090013959798133,29,0.020379479971890373
2021-11-22,Town,Yes,0.9731343366989262,0.01135894517476076,1.3028988561995953,254,0.17849613492621222
2021-11-22,Town,No,0.026865663301073685,0.011358945174760757,1.302898856199595,11,0.007730147575544624
2021-11-22,Village or rural area,Yes,0.9501927680791962,0.013685347023796555,1.6225308977942632,389,0.2733661278988053
2021-11-22,Village or rural area,No,0.04980723192080382,0.013685347023796555,1.6225308977942632,22,0.015460295151089248
2021-11-23,City,Yes,0.9795524557404556,0.0043431209506878225,0.6903036594129746,699,0.47648261758691207
2021-11-23,City,No,0.020447544259544457,0.004343120950687823,0.6903036594129747,35,0.023858214042263123
2021-11-23,Town,Yes,0.9601010450508239,0.015258556437990381,1.9266771257470467,304,0.20722563053851398
2021-11-23,Town,No,0.03989895494917603,0.015258556437990381,1.9266771257470467,14,0.00954328561690525
2021-11-23,Village or rural area,Yes,0.9544031797588517,0.013967909325889276,1.856086566906809,395,0.26925698704839807
2021-11-23,Village or rural area,No,0.04559682024114838,0.013967909325889276,1.856086566906809,20,0.013633265167007498
2021-11-24,City,Yes,0.9702925859524044,0.009448851997372616,2.453109142665194,767,0.5235494880546075
2021-11-24,City,No,0.029707414047595533,0.009448851997372616,2.4531091426651934,26,0.017747440273037544
2021-11-24,Town,Yes,0.9439292880307748,0.019949882490355352,1.9852272664937038,251,0.17133105802047782
2021-11-24,Town,No,0.05607071196922513,0.019949882490355352,1.9852272664937038,14,0.00955631399317406
2021-11-24,Village or rural area,Yes,0.9535709028905758,0.015439148482608824,2.1859035437688648,386,0.26348122866894197
2021-11-24,Village or rural area,No,0.04642909710942423,0.015439148482608824,2.1859035437688648,21,0.014334470989761093
2021-11-25,City,Yes,0.9768832388249059,0.007282740091319939,1.7708936960231378,732,0.5191489361702127
2021-11-25,City,No,0.023116761175094144,0.00728274009131994,1.7708936960231383,23,0.016312056737588652
2021-11-25,Town,Yes,0.9319716043495914,0.025185180173258673,2.781269914715868,265,0.1879432624113475
2021-11-25,Town,No,0.06802839565040865,0.025185180173258673,2.781269914715868,14,0.009929078014184398
2021-11-25,Village or rural area,Yes,0.9391156501418941,0.028898314214174183,5.477128989369287,359,0.25460992907801416
2021-11-25,Village or rural area,No,0.06088434985810585,0.02889831421417418,5.4771289893692865,17,0.012056737588652482
2021-11-26,City,Yes,0.9541664578179158,0.011973380121891182,2.4127090517833008,701,0.49964362081254454
2021-11-26,City,No,0.04583354218208414,0.011973380121891182,2.4127090517833008,36,0.02565930149679259
2021-11-26,Town,Yes,0.9630600878921601,0.01768919705654443,2.295666300999327,250,0.1781895937277263
2021-11-26,Town,No,0.036939912107839895,0.01768919705654443,2.295666300999327,12,0.008553100498930863
2021-11-26,Village or rural area,Yes,0.9584169609205064,0.014074840845712033,2.003192580197974,386,0.2751247327156094
2021-11-26,Village or rural area,No,0.041583039079493546,0.014074840845712033,2.003192580197974,18,0.012829650748396294
2021-11-27,City,Yes,0.9728057161252132,0.007829617255882987,1.8584586914985683,774,0.5082074852265266
2021-11-27,City,No,0.02719428387478685,0.007829617255882987,1.8584586914985683,29,0.019041365725541694
2021-11-27,Town,Yes,0.9610278668677054,0.01748863695076377,2.4907089226607693,293,0.19238345370978333
2021-11-27,Town,No,0.03897213313229475,0.01748863695076377,2.490708922660769,13,0.008535784635587657
2021-11-27,Village or rural area,Yes,0.9168544705780882,0.031675126524528883,5.43561967905707,393,0.25804333552199604
2021-11-27,Village or rural area,No,0.0831455294219118,0.03167512652452889,5.435619679057071,21,0.013788575180564675
2021-11-28,City,Yes,0.9604796260212198,0.008685475492600462,1.6634308916080331,798,0.5031525851197982
2021-11-28,City,No,0.03952037397878011,0.00868547549260046,1.663430891608033,40,0.025220680958385876
2021-11-28,Town,Yes,0.9732360254027126,0.010920959225111503,1.3873843752362625,292,0.1841109709962169
2021-11-28,Town,No,0.026763974597287386,0.010920959225111502,1.387384375236262,12,0.007566204287515763
2021-11-28,Village or rural area,Yes,0.9529443256975422,0.027534970571012538,7.490226665581359,428,0.2698612862547289
2021-11-28,Village or rural area,No,0.04705567430245783,0.027534970571012538,7.490226665581359,16,0.01008827238335435
2021-11-29,City,Yes,0.9623340719719184,0.014111652010727501,4.384148059054024,774,0.5146276595744681
2021-11-29,City,No,0.03766592802808154,0.014111652010727501,4.384148059054024,25,0.016622340425531915
2021-11-29,Town,Yes,0.9452148701999745,0.02744824966428512,4.131954323048821,274,0.18218085106382978
2021-11-29,Town,No,0.054785129800025444,0.02744824966428512,4.131954323048821,11,0.007313829787234043
